MGA,Program Name,Issuing Company,Full policy number,Policy Effective Date,Policy Expiration Date,Insured Name,Insured Address,Insured City,Insured State,Insured Zip,Transaction Effective Date,Transaction Expiration Date,Premium,Terrorism Premium,Total Gross Premium including Terrorism,Commission amount,Net Premium,Surcharge amount,Tax Amount,Tax Type,Fee Amount,Fee Type,Payment terms,Book or Process Date,Policy Type,Transaction Type,Primary/Excess Indicator,Attachment Point,CM/Occ Indicator,Risk/Location #,Risk/Location Address,Risk/Location City,Risk/Location State,Risk/Location Zip,Risk/Location premium,Technical Price,IRPM (Individual Risk Premium Modification),Exposure Type,Exposure Amount,Policy Occurrence Limit,Policy Aggregate Limit,SIR/Deductible indicator,SIR/Deductible amount,SIR/Deductible type,NAICS or SIC Code,Annual Statement Line Code,Annual Statement Line Description,Issue Date,Policy Event Number,Carrier %,Carrier Limit,Broker/Agent,Broker/Agent Address,Broker/Agent City,Broker/Agent State,Broker/Agent Zip,Direct/Assumed,Fac?,Damage to Premises Rented to you Limit,Medical Expense Limit Included,Medical Expense Limit,Personal and Advertising Injury Limit,Products/Completed Operations Aggregate Limit,Employee Benefits Limit
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7740169-00,11-10-2023,11-10-2024,SMOKIN ACES TRUCKING LLC,1865 AUTUMNWOOD DR,STATE COLLEGE,PA,16801,11-10-2023,11-10-2024,100,0,0,17.5,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,11-10-2023,New Business,NB,Primary,0,Occurrence,1,1865 AUTUMNWOOD DR,HARTFORD,PA,16801,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7740169-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1917418-00,11-10-2023,11-10-2024,DE PAZ TRUCKING INC,1444 79TH AVE APT A,OAKLAND,CA,94621-2670,11-10-2023,11-10-2024,13550.66,0,0,2371.37,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,11-10-2023,New Business,NB,Primary,0,Occurrence,1,1444 79TH AVE APT A,HARTFORD,CA,94621-2670,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1917418-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1917418-00,11-10-2023,11-10-2024,DE PAZ TRUCKING INC,1444 79TH AVE APT A,OAKLAND,CA,94621-2670,11-10-2023,11-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,11-10-2023,New Business,NB,Primary,0,Occurrence,1,1444 79TH AVE APT A,HARTFORD,CA,94621-2670,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1917418-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1917418-00,11-10-2023,11-10-2024,DE PAZ TRUCKING INC,1444 79TH AVE APT A,OAKLAND,CA,94621-2670,11-10-2023,11-10-2024,69.48,0,0,12.16,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,11-10-2023,New Business,NB,Primary,0,Occurrence,1,1444 79TH AVE APT A,HARTFORD,CA,94621-2670,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1917418-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1917418-00,11-10-2023,11-10-2024,DE PAZ TRUCKING INC,1444 79TH AVE APT A,OAKLAND,CA,94621-2670,11-10-2023,11-10-2024,285.75,0,0,50.01,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,11-10-2023,New Business,NB,Primary,0,Occurrence,1,1444 79TH AVE APT A,HARTFORD,CA,94621-2670,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1917418-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4999669-00,13-10-2023,13-10-2024,"Jetstream Logistics, LLC",525 New Jersey 73 unit 104,Evesham,NJ,8053,13-10-2023,13-10-2024,13983.03,0,0,2447.03,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,13-10-2023,New Business,NB,Primary,0,Occurrence,1,525 New Jersey 73 unit 104,HARTFORD,NJ,8053,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4999669-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4999669-00,13-10-2023,13-10-2024,"Jetstream Logistics, LLC",525 New Jersey 73 unit 104,Evesham,NJ,8053,13-10-2023,13-10-2024,750,0,0,131.25,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,13-10-2023,New Business,NB,Primary,0,Occurrence,1,525 New Jersey 73 unit 104,HARTFORD,NJ,8053,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4999669-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4999669-00,13-10-2023,13-10-2024,"Jetstream Logistics, LLC",525 New Jersey 73 unit 104,Evesham,NJ,8053,13-10-2023,13-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,13-10-2023,New Business,NB,Primary,0,Occurrence,1,525 New Jersey 73 unit 104,HARTFORD,NJ,8053,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4999669-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4999669-00,13-10-2023,13-10-2024,"Jetstream Logistics, LLC",525 New Jersey 73 unit 104,Evesham,NJ,8053,13-10-2023,13-10-2024,100,0,0,17.5,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,13-10-2023,New Business,NB,Primary,0,Occurrence,1,525 New Jersey 73 unit 104,HARTFORD,NJ,8053,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4999669-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1866717-00,10-10-2023,10-10-2024,MIAS TRANSPORTATION LLC,300 E BUSINESS WAY STE 200,CINCINNATI,OH,45241,10-10-2023,10-10-2024,5479.62,0,0,958.93,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,10-10-2023,New Business,NB,Primary,0,Occurrence,1,300 E BUSINESS WAY STE 200,HARTFORD,OH,45241,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1866717-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1866717-00,10-10-2023,10-10-2024,MIAS TRANSPORTATION LLC,300 E BUSINESS WAY STE 200,CINCINNATI,OH,45241,10-10-2023,10-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,10-10-2023,New Business,NB,Primary,0,Occurrence,1,300 E BUSINESS WAY STE 200,HARTFORD,OH,45241,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1866717-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1866717-00,10-10-2023,10-10-2024,MIAS TRANSPORTATION LLC,300 E BUSINESS WAY STE 200,CINCINNATI,OH,45241,10-10-2023,10-10-2024,83.49,0,0,14.61,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,10-10-2023,New Business,NB,Primary,0,Occurrence,1,300 E BUSINESS WAY STE 200,HARTFORD,OH,45241,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1866717-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-1866717-00,10-10-2023,10-10-2024,MIAS TRANSPORTATION LLC,300 E BUSINESS WAY STE 200,CINCINNATI,OH,45241,10-10-2023,10-10-2024,184.53,0,0,32.29,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,10-10-2023,New Business,NB,Primary,0,Occurrence,1,300 E BUSINESS WAY STE 200,HARTFORD,OH,45241,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-1866717-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-2852843-00,12-10-2023,12-10-2024,ALFREDO MARCHIO,640 S 16 1/2 ST,READING,PA,19606,12-10-2023,12-10-2024,10687.78,0,0,1870.36,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,New Business,NB,Primary,0,Occurrence,1,640 S 16 1/2 ST,HARTFORD,PA,19606,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-2852843-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-2852843-00,12-10-2023,12-10-2024,ALFREDO MARCHIO,640 S 16 1/2 ST,READING,PA,19606,12-10-2023,12-10-2024,100,0,0,17.5,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,New Business,NB,Primary,0,Occurrence,1,640 S 16 1/2 ST,HARTFORD,PA,19606,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-2852843-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-2852843-00,12-10-2023,12-10-2024,ALFREDO MARCHIO,640 S 16 1/2 ST,READING,PA,19606,12-10-2023,12-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,New Business,NB,Primary,0,Occurrence,1,640 S 16 1/2 ST,HARTFORD,PA,19606,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-2852843-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-2852843-00,12-10-2023,12-10-2024,ALFREDO MARCHIO,640 S 16 1/2 ST,READING,PA,19606,12-10-2023,12-10-2024,100,0,0,17.5,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,New Business,NB,Primary,0,Occurrence,1,640 S 16 1/2 ST,HARTFORD,PA,19606,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-2852843-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,-189.11,0,0,-33.09,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,-2.52,0,0,-0.44,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,-189.11,0,0,-33.09,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,-2.52,0,0,-0.44,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,-189.11,0,0,-33.09,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,-2.52,0,0,-0.44,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,-189.11,0,0,-33.09,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,-2.52,0,0,-0.44,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,0,0,0,0,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,-189.11,0,0,-33.09,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4923822-00,05-10-2023,05-10-2024,DAVILA SERVICES INC,P O BOX 1528,MISSION,TX,78572,12-10-2023,05-10-2024,-2.52,0,0,-0.44,0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,12-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2201 UVALDE AVE BAY 8,HARTFORD,TX,78503,0,0,0,6,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4923822-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
